query_id,template_id,params
agg_queries_query099_32.sql,4,"{""###_A"": ""1"", ""###_B"": ""20"", ""###_C"": ""30"", ""###_D"": ""1"", ""###_E"": ""0"", ""###_F"": ""30"", ""###_G"": ""30"", ""###_H"": ""60"", ""###_I"": ""1"", ""###_J"": ""0"", ""###_K"": ""31"", ""###_L"": ""60"", ""###_M"": ""60"", ""###_N"": ""90"", ""###_O"": ""1"", ""###_P"": ""0"", ""###_Q"": ""61"", ""###_R"": ""90"", ""###_S"": ""90"", ""###_T"": ""120"", ""###_U"": ""1"", ""###_V"": ""0"", ""###_W"": ""91"", ""###_X"": ""120"", ""###_Y"": ""120"", ""###_Z"": ""1"", ""###_AA"": ""0"", ""###_AB"": ""120"", ""###_AC"": ""1212"", ""###_AD"": ""1212"", ""###_AE"": ""23"", ""###_AF"": ""262"", ""###_AG"": ""291"", ""&&&_A"": ""'OVERNIGHT'"", ""&&&_B"": ""'large'"", ""###_AH"": ""5"", ""###_AI"": ""1"", ""###_AJ"": ""20"", ""###_AK"": ""1"", ""###_AL"": ""20"", ""###_AM"": ""100""}"
agg_queries_query099_66.sql,4,"{""###_A"": ""1"", ""###_B"": ""20"", ""###_C"": ""30"", ""###_D"": ""1"", ""###_E"": ""0"", ""###_F"": ""30"", ""###_G"": ""30"", ""###_H"": ""60"", ""###_I"": ""1"", ""###_J"": ""0"", ""###_K"": ""31"", ""###_L"": ""60"", ""###_M"": ""60"", ""###_N"": ""90"", ""###_O"": ""1"", ""###_P"": ""0"", ""###_Q"": ""61"", ""###_R"": ""90"", ""###_S"": ""90"", ""###_T"": ""120"", ""###_U"": ""1"", ""###_V"": ""0"", ""###_W"": ""91"", ""###_X"": ""120"", ""###_Y"": ""120"", ""###_Z"": ""1"", ""###_AA"": ""0"", ""###_AB"": ""120"", ""###_AC"": ""1200"", ""###_AD"": ""1200"", ""###_AE"": ""23"", ""###_AF"": ""263"", ""###_AG"": ""292"", ""&&&_A"": ""'OVERNIGHT'"", ""&&&_B"": ""'large'"", ""###_AH"": ""5"", ""###_AI"": ""1"", ""###_AJ"": ""20"", ""###_AK"": ""1"", ""###_AL"": ""20"", ""###_AM"": ""100""}"
multi_block_queries_query059_72.sql,5,"{""&&&_A"": ""'Sunday'"", ""&&&_B"": ""'Monday'"", ""&&&_C"": ""'Tuesday'"", ""&&&_D"": ""'Wednesday'"", ""&&&_E"": ""'Thursday'"", ""&&&_F"": ""'Friday'"", ""&&&_G"": ""'Saturday'"", ""###_A"": ""62"", ""^^^_A"": ""0.01"", ""###_B"": ""82"", ""^^^_B"": ""0.01"", ""###_C"": ""1199"", ""###_D"": ""1199"", ""###_E"": ""11"", ""N_SSS_A"": ""('GA',\n                     'KS',\n                     'MS',\n                     'ND',\n                     'NE',\n                     'OR',\n                     'SD',\n                     'TX')"", ""###_F"": ""1199"", ""###_G"": ""12"", ""###_H"": ""1199"", ""###_I"": ""23"", ""N_SSS_B"": ""('GA',\n                     'KS',\n                     'MS',\n                     'ND',\n                     'NE',\n                     'OR',\n                     'SD',\n                     'TX')"", ""###_J"": ""52"", ""###_K"": ""100""}"
multi_block_queries_query059_24.sql,5,"{""&&&_A"": ""'Sunday'"", ""&&&_B"": ""'Monday'"", ""&&&_C"": ""'Tuesday'"", ""&&&_D"": ""'Wednesday'"", ""&&&_E"": ""'Thursday'"", ""&&&_F"": ""'Friday'"", ""&&&_G"": ""'Saturday'"", ""###_A"": ""11"", ""^^^_A"": ""0.01"", ""###_B"": ""31"", ""^^^_B"": ""0.01"", ""###_C"": ""1202"", ""###_D"": ""1202"", ""###_E"": ""11"", ""N_SSS_A"": ""('GA',\n                     'IL',\n                     'OR',\n                     'SC',\n                     'TX',\n                     'UT',\n                     'VA',\n                     'WV')"", ""###_F"": ""1202"", ""###_G"": ""12"", ""###_H"": ""1202"", ""###_I"": ""23"", ""N_SSS_B"": ""('GA',\n                     'IL',\n                     'OR',\n                     'SC',\n                     'TX',\n                     'UT',\n                     'VA',\n                     'WV')"", ""###_J"": ""52"", ""###_K"": ""100""}"
multi_block_queries_query059_9.sql,5,"{""&&&_A"": ""'Sunday'"", ""&&&_B"": ""'Monday'"", ""&&&_C"": ""'Tuesday'"", ""&&&_D"": ""'Wednesday'"", ""&&&_E"": ""'Thursday'"", ""&&&_F"": ""'Friday'"", ""&&&_G"": ""'Saturday'"", ""###_A"": ""24"", ""^^^_A"": ""0.01"", ""###_B"": ""44"", ""^^^_B"": ""0.01"", ""###_C"": ""1181"", ""###_D"": ""1181"", ""###_E"": ""11"", ""N_SSS_A"": ""('NC',\n                     'ND',\n                     'NM',\n                     'NV',\n                     'OH',\n                     'SD',\n                     'TN',\n                     'WV')"", ""###_F"": ""1181"", ""###_G"": ""12"", ""###_H"": ""1181"", ""###_I"": ""23"", ""N_SSS_B"": ""('NC',\n                     'ND',\n                     'NM',\n                     'NV',\n                     'OH',\n                     'SD',\n                     'TN',\n                     'WV')"", ""###_J"": ""52"", ""###_K"": ""100""}"
multi_block_queries_query059_7.sql,5,"{""&&&_A"": ""'Sunday'"", ""&&&_B"": ""'Monday'"", ""&&&_C"": ""'Tuesday'"", ""&&&_D"": ""'Wednesday'"", ""&&&_E"": ""'Thursday'"", ""&&&_F"": ""'Friday'"", ""&&&_G"": ""'Saturday'"", ""###_A"": ""80"", ""^^^_A"": ""0.01"", ""###_B"": ""100"", ""^^^_B"": ""0.01"", ""###_C"": ""1183"", ""###_D"": ""1183"", ""###_E"": ""11"", ""N_SSS_A"": ""('CA',\n                     'IA',\n                     'IN',\n                     'MT',\n                     'NE',\n                     'OK',\n                     'PA',\n                     'RI')"", ""###_F"": ""1183"", ""###_G"": ""12"", ""###_H"": ""1183"", ""###_I"": ""23"", ""N_SSS_B"": ""('CA',\n                     'IA',\n                     'IN',\n                     'MT',\n                     'NE',\n                     'OK',\n                     'PA',\n                     'RI')"", ""###_J"": ""52"", ""###_K"": ""100""}"
multi_block_queries_query059_40.sql,5,"{""&&&_A"": ""'Sunday'"", ""&&&_B"": ""'Monday'"", ""&&&_C"": ""'Tuesday'"", ""&&&_D"": ""'Wednesday'"", ""&&&_E"": ""'Thursday'"", ""&&&_F"": ""'Friday'"", ""&&&_G"": ""'Saturday'"", ""###_A"": ""29"", ""^^^_A"": ""0.01"", ""###_B"": ""49"", ""^^^_B"": ""0.01"", ""###_C"": ""1195"", ""###_D"": ""1195"", ""###_E"": ""11"", ""N_SSS_A"": ""('AL',\n                     'CO',\n                     'FL',\n                     'IN',\n                     'KS',\n                     'NE',\n                     'WI',\n                     'WV')"", ""###_F"": ""1195"", ""###_G"": ""12"", ""###_H"": ""1195"", ""###_I"": ""23"", ""N_SSS_B"": ""('AL',\n                     'CO',\n                     'FL',\n                     'IN',\n                     'KS',\n                     'NE',\n                     'WI',\n                     'WV')"", ""###_J"": ""52"", ""###_K"": ""100""}"
multi_block_queries_query059_96.sql,5,"{""&&&_A"": ""'Sunday'"", ""&&&_B"": ""'Monday'"", ""&&&_C"": ""'Tuesday'"", ""&&&_D"": ""'Wednesday'"", ""&&&_E"": ""'Thursday'"", ""&&&_F"": ""'Friday'"", ""&&&_G"": ""'Saturday'"", ""###_A"": ""6"", ""^^^_A"": ""0.01"", ""###_B"": ""26"", ""^^^_B"": ""0.01"", ""###_C"": ""1176"", ""###_D"": ""1176"", ""###_E"": ""11"", ""N_SSS_A"": ""('CA',\n                     'FL',\n                     'IA',\n                     'IL',\n                     'IN',\n                     'MI',\n                     'NC',\n                     'SC')"", ""###_F"": ""1176"", ""###_G"": ""12"", ""###_H"": ""1176"", ""###_I"": ""23"", ""N_SSS_B"": ""('CA',\n                     'FL',\n                     'IA',\n                     'IL',\n                     'IN',\n                     'MI',\n                     'NC',\n                     'SC')"", ""###_J"": ""52"", ""###_K"": ""100""}"
multi_block_queries_query059_71.sql,5,"{""&&&_A"": ""'Sunday'"", ""&&&_B"": ""'Monday'"", ""&&&_C"": ""'Tuesday'"", ""&&&_D"": ""'Wednesday'"", ""&&&_E"": ""'Thursday'"", ""&&&_F"": ""'Friday'"", ""&&&_G"": ""'Saturday'"", ""###_A"": ""76"", ""^^^_A"": ""0.01"", ""###_B"": ""96"", ""^^^_B"": ""0.01"", ""###_C"": ""1185"", ""###_D"": ""1185"", ""###_E"": ""11"", ""N_SSS_A"": ""('FL',\n                     'IN',\n                     'KS',\n                     'MD',\n                     'MO',\n                     'NE',\n                     'NY',\n                     'WV')"", ""###_F"": ""1185"", ""###_G"": ""12"", ""###_H"": ""1185"", ""###_I"": ""23"", ""N_SSS_B"": ""('FL',\n                     'IN',\n                     'KS',\n                     'MD',\n                     'MO',\n                     'NE',\n                     'NY',\n                     'WV')"", ""###_J"": ""52"", ""###_K"": ""100""}"
multi_block_queries_query087_37.sql,6,"{""###_A"": ""1212"", ""###_B"": ""1212"", ""###_C"": ""11"", ""###_D"": ""133"", ""###_E"": ""162"", ""###_F"": ""1968"", ""###_G"": ""1974"", ""###_H"": ""24"", ""###_I"": ""34"", ""###_J"": ""1212"", ""###_K"": ""1212"", ""###_L"": ""11"", ""###_M"": ""133"", ""###_N"": ""162"", ""###_O"": ""1968"", ""###_P"": ""1974"", ""###_Q"": ""24"", ""###_R"": ""34"", ""###_S"": ""1212"", ""###_T"": ""1212"", ""###_U"": ""11"", ""###_V"": ""133"", ""###_W"": ""162"", ""###_X"": ""1968"", ""###_Y"": ""1974"", ""###_Z"": ""24"", ""###_AA"": ""34""}"
multi_block_queries_query087_14.sql,6,"{""###_A"": ""1209"", ""###_B"": ""1209"", ""###_C"": ""11"", ""###_D"": ""36"", ""###_E"": ""65"", ""###_F"": ""1952"", ""###_G"": ""1958"", ""###_H"": ""77"", ""###_I"": ""87"", ""###_J"": ""1209"", ""###_K"": ""1209"", ""###_L"": ""11"", ""###_M"": ""36"", ""###_N"": ""65"", ""###_O"": ""1952"", ""###_P"": ""1958"", ""###_Q"": ""77"", ""###_R"": ""87"", ""###_S"": ""1209"", ""###_T"": ""1209"", ""###_U"": ""11"", ""###_V"": ""36"", ""###_W"": ""65"", ""###_X"": ""1952"", ""###_Y"": ""1958"", ""###_Z"": ""77"", ""###_AA"": ""87""}"
multi_block_queries_query087_7.sql,6,"{""###_A"": ""1210"", ""###_B"": ""1210"", ""###_C"": ""11"", ""###_D"": ""191"", ""###_E"": ""220"", ""###_F"": ""1941"", ""###_G"": ""1947"", ""###_H"": ""82"", ""###_I"": ""92"", ""###_J"": ""1210"", ""###_K"": ""1210"", ""###_L"": ""11"", ""###_M"": ""191"", ""###_N"": ""220"", ""###_O"": ""1941"", ""###_P"": ""1947"", ""###_Q"": ""82"", ""###_R"": ""92"", ""###_S"": ""1210"", ""###_T"": ""1210"", ""###_U"": ""11"", ""###_V"": ""191"", ""###_W"": ""220"", ""###_X"": ""1941"", ""###_Y"": ""1947"", ""###_Z"": ""82"", ""###_AA"": ""92""}"
multi_block_queries_query087_4.sql,6,"{""###_A"": ""1191"", ""###_B"": ""1191"", ""###_C"": ""11"", ""###_D"": ""191"", ""###_E"": ""220"", ""###_F"": ""1966"", ""###_G"": ""1972"", ""###_H"": ""69"", ""###_I"": ""79"", ""###_J"": ""1191"", ""###_K"": ""1191"", ""###_L"": ""11"", ""###_M"": ""191"", ""###_N"": ""220"", ""###_O"": ""1966"", ""###_P"": ""1972"", ""###_Q"": ""69"", ""###_R"": ""79"", ""###_S"": ""1191"", ""###_T"": ""1191"", ""###_U"": ""11"", ""###_V"": ""191"", ""###_W"": ""220"", ""###_X"": ""1966"", ""###_Y"": ""1972"", ""###_Z"": ""69"", ""###_AA"": ""79""}"
multi_block_queries_query087_3.sql,6,"{""###_A"": ""1206"", ""###_B"": ""1206"", ""###_C"": ""11"", ""###_D"": ""182"", ""###_E"": ""211"", ""###_F"": ""1987"", ""###_G"": ""1993"", ""###_H"": ""57"", ""###_I"": ""67"", ""###_J"": ""1206"", ""###_K"": ""1206"", ""###_L"": ""11"", ""###_M"": ""182"", ""###_N"": ""211"", ""###_O"": ""1987"", ""###_P"": ""1993"", ""###_Q"": ""57"", ""###_R"": ""67"", ""###_S"": ""1206"", ""###_T"": ""1206"", ""###_U"": ""11"", ""###_V"": ""182"", ""###_W"": ""211"", ""###_X"": ""1987"", ""###_Y"": ""1993"", ""###_Z"": ""57"", ""###_AA"": ""67""}"
multi_block_queries_query087_1.sql,6,"{""###_A"": ""1220"", ""###_B"": ""1220"", ""###_C"": ""11"", ""###_D"": ""190"", ""###_E"": ""219"", ""###_F"": ""1947"", ""###_G"": ""1953"", ""###_H"": ""68"", ""###_I"": ""78"", ""###_J"": ""1220"", ""###_K"": ""1220"", ""###_L"": ""11"", ""###_M"": ""190"", ""###_N"": ""219"", ""###_O"": ""1947"", ""###_P"": ""1953"", ""###_Q"": ""68"", ""###_R"": ""78"", ""###_S"": ""1220"", ""###_T"": ""1220"", ""###_U"": ""11"", ""###_V"": ""190"", ""###_W"": ""219"", ""###_X"": ""1947"", ""###_Y"": ""1953"", ""###_Z"": ""68"", ""###_AA"": ""78""}"
multi_block_queries_query087_74.sql,6,"{""###_A"": ""1185"", ""###_B"": ""1185"", ""###_C"": ""11"", ""###_D"": ""30"", ""###_E"": ""59"", ""###_F"": ""1940"", ""###_G"": ""1946"", ""###_H"": ""90"", ""###_I"": ""100"", ""###_J"": ""1185"", ""###_K"": ""1185"", ""###_L"": ""11"", ""###_M"": ""30"", ""###_N"": ""59"", ""###_O"": ""1940"", ""###_P"": ""1946"", ""###_Q"": ""90"", ""###_R"": ""100"", ""###_S"": ""1185"", ""###_T"": ""1185"", ""###_U"": ""11"", ""###_V"": ""30"", ""###_W"": ""59"", ""###_X"": ""1940"", ""###_Y"": ""1946"", ""###_Z"": ""90"", ""###_AA"": ""100""}"
agg_queries_query072_35.sql,7,"{""###_A"": ""1"", ""###_B"": ""0"", ""###_C"": ""1"", ""###_D"": ""0"", ""&&&_A"": ""'3 day'"", ""&&&_B"": ""'>10000'"", ""###_E"": ""2001"", ""&&&_C"": ""'U'"", ""###_F"": ""9"", ""###_G"": ""11"", ""N_SSS_A"": ""('Home',\n                     'Jewelry',\n                     'Women')"", ""###_H"": ""78"", ""###_I"": ""98"", ""###_J"": ""100""}"
agg_queries_query072_0.sql,7,"{""###_A"": ""1"", ""###_B"": ""0"", ""###_C"": ""1"", ""###_D"": ""0"", ""&&&_A"": ""'3 day'"", ""&&&_B"": ""'1001-5000'"", ""###_E"": ""2001"", ""&&&_C"": ""'U'"", ""###_F"": ""5"", ""###_G"": ""7"", ""N_SSS_A"": ""('Books',\n                     'Home',\n                     'Sports')"", ""###_H"": ""80"", ""###_I"": ""100"", ""###_J"": ""100""}"
agg_queries_query072_33.sql,7,"{""###_A"": ""1"", ""###_B"": ""0"", ""###_C"": ""1"", ""###_D"": ""0"", ""&&&_A"": ""'3 day'"", ""&&&_B"": ""'501-1000'"", ""###_E"": ""2002"", ""&&&_C"": ""'M'"", ""###_F"": ""2"", ""###_G"": ""4"", ""N_SSS_A"": ""('Children',\n                     'Men',\n                     'Shoes')"", ""###_H"": ""80"", ""###_I"": ""100"", ""###_J"": ""100""}"
agg_queries_query072_50.sql,7,"{""###_A"": ""1"", ""###_B"": ""0"", ""###_C"": ""1"", ""###_D"": ""0"", ""&&&_A"": ""'3 day'"", ""&&&_B"": ""'501-1000'"", ""###_E"": ""2001"", ""&&&_C"": ""'M'"", ""###_F"": ""4"", ""###_G"": ""6"", ""N_SSS_A"": ""('Electronics',\n                     'Home',\n                     'Women')"", ""###_H"": ""26"", ""###_I"": ""46"", ""###_J"": ""100""}"
agg_queries_query072_14.sql,7,"{""###_A"": ""1"", ""###_B"": ""0"", ""###_C"": ""1"", ""###_D"": ""0"", ""&&&_A"": ""'3 day'"", ""&&&_B"": ""'1001-5000'"", ""###_E"": ""2000"", ""&&&_C"": ""'U'"", ""###_F"": ""5"", ""###_G"": ""7"", ""N_SSS_A"": ""('Music',\n                     'Shoes',\n                     'Women')"", ""###_H"": ""35"", ""###_I"": ""55"", ""###_J"": ""100""}"
agg_queries_query072_6.sql,7,"{""###_A"": ""1"", ""###_B"": ""0"", ""###_C"": ""1"", ""###_D"": ""0"", ""&&&_A"": ""'3 day'"", ""&&&_B"": ""'1001-5000'"", ""###_E"": ""1998"", ""&&&_C"": ""'D'"", ""###_F"": ""0"", ""###_G"": ""2"", ""N_SSS_A"": ""('Children',\n                     'Electronics',\n                     'Music')"", ""###_H"": ""80"", ""###_I"": ""100"", ""###_J"": ""100""}"
agg_queries_query072_22.sql,7,"{""###_A"": ""1"", ""###_B"": ""0"", ""###_C"": ""1"", ""###_D"": ""0"", ""&&&_A"": ""'3 day'"", ""&&&_B"": ""'>10000'"", ""###_E"": ""1999"", ""&&&_C"": ""'W'"", ""###_F"": ""5"", ""###_G"": ""7"", ""N_SSS_A"": ""('Music',\n                     'Shoes',\n                     'Sports')"", ""###_H"": ""11"", ""###_I"": ""31"", ""###_J"": ""100""}"
agg_queries_query072_87.sql,7,"{""###_A"": ""1"", ""###_B"": ""0"", ""###_C"": ""1"", ""###_D"": ""0"", ""&&&_A"": ""'3 day'"", ""&&&_B"": ""'501-1000'"", ""###_E"": ""1998"", ""&&&_C"": ""'D'"", ""###_F"": ""7"", ""###_G"": ""9"", ""N_SSS_A"": ""('Children',\n                     'Electronics',\n                     'Sports')"", ""###_H"": ""62"", ""###_I"": ""82"", ""###_J"": ""100""}"
agg_queries_query072_69.sql,7,"{""###_A"": ""1"", ""###_B"": ""0"", ""###_C"": ""1"", ""###_D"": ""0"", ""&&&_A"": ""'3 day'"", ""&&&_B"": ""'1001-5000'"", ""###_E"": ""1998"", ""&&&_C"": ""'D'"", ""###_F"": ""0"", ""###_G"": ""2"", ""N_SSS_A"": ""('Children',\n                     'Electronics',\n                     'Music')"", ""###_H"": ""35"", ""###_I"": ""55"", ""###_J"": ""100""}"
multi_block_queries_query069_55.sql,8,"{""N_SSS_A"": ""('AR',\n                   'CA',\n                   'VA')"", ""N_SSS_B"": ""('M',\n                            'U',\n                            'W')"", ""N_SSS_C"": ""('4 yr Degree',\n                              '4 yr Degree')"", ""###_A"": ""1998"", ""###_B"": ""4"", ""###_C"": ""4"", ""###_D"": ""2"", ""###_E"": ""128"", ""###_F"": ""217"", ""###_G"": ""1998"", ""###_H"": ""4"", ""###_I"": ""4"", ""###_J"": ""2"", ""###_K"": ""128"", ""###_L"": ""217"", ""###_M"": ""1998"", ""###_N"": ""4"", ""###_O"": ""4"", ""###_P"": ""2"", ""###_Q"": ""128"", ""###_R"": ""217"", ""###_S"": ""100""}"
multi_block_queries_query069_26.sql,8,"{""N_SSS_A"": ""('AL',\n                   'IN',\n                   'NC')"", ""N_SSS_B"": ""('U',\n                            'S',\n                            'W')"", ""N_SSS_C"": ""('Advanced Degree',\n                              '4 yr Degree')"", ""###_A"": ""2002"", ""###_B"": ""10"", ""###_C"": ""10"", ""###_D"": ""2"", ""###_E"": ""211"", ""###_F"": ""300"", ""###_G"": ""2002"", ""###_H"": ""10"", ""###_I"": ""10"", ""###_J"": ""2"", ""###_K"": ""211"", ""###_L"": ""300"", ""###_M"": ""2002"", ""###_N"": ""10"", ""###_O"": ""10"", ""###_P"": ""2"", ""###_Q"": ""211"", ""###_R"": ""300"", ""###_S"": ""100""}"
multi_block_queries_query069_5.sql,8,"{""N_SSS_A"": ""('AZ',\n                   'OK',\n                   'TX')"", ""N_SSS_B"": ""('W',\n                            'M',\n                            'U')"", ""N_SSS_C"": ""('College',\n                              'Unknown')"", ""###_A"": ""1998"", ""###_B"": ""5"", ""###_C"": ""5"", ""###_D"": ""2"", ""###_E"": ""211"", ""###_F"": ""300"", ""###_G"": ""1998"", ""###_H"": ""5"", ""###_I"": ""5"", ""###_J"": ""2"", ""###_K"": ""211"", ""###_L"": ""300"", ""###_M"": ""1998"", ""###_N"": ""5"", ""###_O"": ""5"", ""###_P"": ""2"", ""###_Q"": ""211"", ""###_R"": ""300"", ""###_S"": ""100""}"
multi_block_queries_query069_61.sql,8,"{""N_SSS_A"": ""('AL',\n                   'AZ',\n                   'MN')"", ""N_SSS_B"": ""('W',\n                            'M',\n                            'W')"", ""N_SSS_C"": ""('2 yr Degree',\n                              '2 yr Degree')"", ""###_A"": ""2000"", ""###_B"": ""5"", ""###_C"": ""5"", ""###_D"": ""2"", ""###_E"": ""211"", ""###_F"": ""300"", ""###_G"": ""2000"", ""###_H"": ""5"", ""###_I"": ""5"", ""###_J"": ""2"", ""###_K"": ""211"", ""###_L"": ""300"", ""###_M"": ""2000"", ""###_N"": ""5"", ""###_O"": ""5"", ""###_P"": ""2"", ""###_Q"": ""211"", ""###_R"": ""300"", ""###_S"": ""100""}"
multi_block_queries_query069_6.sql,8,"{""N_SSS_A"": ""('CA',\n                   'PA',\n                   'TX')"", ""N_SSS_B"": ""('S',\n                            'M',\n                            'M')"", ""N_SSS_C"": ""('2 yr Degree',\n                              '2 yr Degree')"", ""###_A"": ""1998"", ""###_B"": ""8"", ""###_C"": ""8"", ""###_D"": ""2"", ""###_E"": ""110"", ""###_F"": ""199"", ""###_G"": ""1998"", ""###_H"": ""8"", ""###_I"": ""8"", ""###_J"": ""2"", ""###_K"": ""110"", ""###_L"": ""199"", ""###_M"": ""1998"", ""###_N"": ""8"", ""###_O"": ""8"", ""###_P"": ""2"", ""###_Q"": ""110"", ""###_R"": ""199"", ""###_S"": ""100""}"
multi_block_queries_query069_59.sql,8,"{""N_SSS_A"": ""('GA',\n                   'NE',\n                   'VA')"", ""N_SSS_B"": ""('M',\n                            'W',\n                            'D')"", ""N_SSS_C"": ""('Primary',\n                              '2 yr Degree')"", ""###_A"": ""1999"", ""###_B"": ""4"", ""###_C"": ""4"", ""###_D"": ""2"", ""###_E"": ""73"", ""###_F"": ""162"", ""###_G"": ""1999"", ""###_H"": ""4"", ""###_I"": ""4"", ""###_J"": ""2"", ""###_K"": ""73"", ""###_L"": ""162"", ""###_M"": ""1999"", ""###_N"": ""4"", ""###_O"": ""4"", ""###_P"": ""2"", ""###_Q"": ""73"", ""###_R"": ""162"", ""###_S"": ""100""}"
multi_block_queries_query069_76.sql,8,"{""N_SSS_A"": ""('IL',\n                   'LA',\n                   'MD')"", ""N_SSS_B"": ""('M',\n                            'S',\n                            'W')"", ""N_SSS_C"": ""('Primary',\n                              'Primary')"", ""###_A"": ""1998"", ""###_B"": ""1"", ""###_C"": ""1"", ""###_D"": ""2"", ""###_E"": ""87"", ""###_F"": ""176"", ""###_G"": ""1998"", ""###_H"": ""1"", ""###_I"": ""1"", ""###_J"": ""2"", ""###_K"": ""87"", ""###_L"": ""176"", ""###_M"": ""1998"", ""###_N"": ""1"", ""###_O"": ""1"", ""###_P"": ""2"", ""###_Q"": ""87"", ""###_R"": ""176"", ""###_S"": ""100""}"
multi_block_queries_query069_47.sql,8,"{""N_SSS_A"": ""('AR',\n                   'ID',\n                   'OK')"", ""N_SSS_B"": ""('S',\n                            'M',\n                            'S')"", ""N_SSS_C"": ""('2 yr Degree',\n                              '4 yr Degree')"", ""###_A"": ""2001"", ""###_B"": ""8"", ""###_C"": ""8"", ""###_D"": ""2"", ""###_E"": ""211"", ""###_F"": ""300"", ""###_G"": ""2001"", ""###_H"": ""8"", ""###_I"": ""8"", ""###_J"": ""2"", ""###_K"": ""211"", ""###_L"": ""300"", ""###_M"": ""2001"", ""###_N"": ""8"", ""###_O"": ""8"", ""###_P"": ""2"", ""###_Q"": ""211"", ""###_R"": ""300"", ""###_S"": ""100""}"
spj_queries_query085_83.sql,9,"{""###_A"": ""1999"", ""&&&_A"": ""'S'"", ""&&&_B"": ""'Unknown'"", ""^^^_A"": ""100.00"", ""^^^_B"": ""150.00"", ""&&&_C"": ""'W'"", ""&&&_D"": ""'Advanced Degree'"", ""^^^_C"": ""50.00"", ""^^^_D"": ""100.00"", ""&&&_E"": ""'U'"", ""&&&_F"": ""'College'"", ""^^^_E"": ""150.00"", ""^^^_F"": ""200.00"", ""&&&_G"": ""'United States'"", ""N_SSS_A"": ""('IL',\n                         'NH',\n                         'UT')"", ""###_B"": ""100"", ""###_C"": ""200"", ""&&&_H"": ""'United States'"", ""N_SSS_B"": ""('NC',\n                            'NE',\n                            'OH')"", ""###_D"": ""150"", ""###_E"": ""300"", ""&&&_I"": ""'United States'"", ""N_SSS_C"": ""('AR',\n                            'MA',\n                            'VA')"", ""###_F"": ""50"", ""###_G"": ""250""}"
spj_queries_query085_36.sql,9,"{""###_A"": ""1999"", ""&&&_A"": ""'U'"", ""&&&_B"": ""'Primary'"", ""^^^_A"": ""100.00"", ""^^^_B"": ""150.00"", ""&&&_C"": ""'W'"", ""&&&_D"": ""'2 yr Degree'"", ""^^^_C"": ""50.00"", ""^^^_D"": ""100.00"", ""&&&_E"": ""'M'"", ""&&&_F"": ""'Advanced Degree'"", ""^^^_E"": ""150.00"", ""^^^_F"": ""200.00"", ""&&&_G"": ""'United States'"", ""N_SSS_A"": ""('NV',\n                         'OH',\n                         'TN')"", ""###_B"": ""100"", ""###_C"": ""200"", ""&&&_H"": ""'United States'"", ""N_SSS_B"": ""('IN',\n                            'MN',\n                            'WV')"", ""###_D"": ""150"", ""###_E"": ""300"", ""&&&_I"": ""'United States'"", ""N_SSS_C"": ""('MI',\n                            'OK',\n                            'WI')"", ""###_F"": ""50"", ""###_G"": ""250""}"
